epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,463.326,0.92947,1.01193,1.17139,0.6148,0.69775,0.66492,0.49668,0.86194,1.06275,1.07723,6.95198e-05,6.95198e-05,6.95198e-05
23,922.02,0.92106,1.00079,1.16474,0.62008,0.6967,0.66393,0.49715,0.86949,1.07402,1.08256,6.71636e-05,6.71636e-05,6.71636e-05
24,1381.23,0.91272,0.98362,1.15533,0.63197,0.68715,0.66161,0.49803,0.84928,1.06397,1.06498,6.48074e-05,6.48074e-05,6.48074e-05
25,1840.28,0.91236,0.97574,1.15632,0.61976,0.69503,0.66268,0.49646,0.86313,1.07783,1.07022,6.24512e-05,6.24512e-05,6.24512e-05
26,2299.03,0.89979,0.96263,1.14741,0.61671,0.69243,0.65617,0.49147,0.85651,1.08365,1.07056,6.0095e-05,6.0095e-05,6.0095e-05
27,2757.66,0.89817,0.94717,1.1445,0.61837,0.70238,0.66744,0.49971,0.87895,1.07668,1.0771,5.77388e-05,5.77388e-05,5.77388e-05
28,3216.62,0.88884,0.94254,1.14185,0.62453,0.69861,0.66383,0.50003,0.85531,1.06384,1.07202,5.53826e-05,5.53826e-05,5.53826e-05
29,3675.39,0.87703,0.92955,1.13362,0.62598,0.70121,0.66621,0.5032,0.85491,1.07061,1.06973,5.30264e-05,5.30264e-05,5.30264e-05
30,4134.19,0.87604,0.92343,1.12707,0.6317,0.688,0.66528,0.50477,0.84554,1.07043,1.06183,5.06702e-05,5.06702e-05,5.06702e-05
31,4593.07,0.8697,0.90888,1.126,0.6306,0.68963,0.66041,0.5038,0.83471,1.08402,1.06121,4.8314e-05,4.8314e-05,4.8314e-05
32,5051.66,0.86235,0.89663,1.11601,0.61855,0.70584,0.6567,0.49899,0.83685,1.09352,1.06451,4.59578e-05,4.59578e-05,4.59578e-05
33,5510.27,0.85098,0.87958,1.11183,0.6246,0.69702,0.66464,0.50738,0.82952,1.09131,1.05877,4.36016e-05,4.36016e-05,4.36016e-05
34,5969.03,0.84853,0.86732,1.11281,0.62594,0.70548,0.66976,0.51113,0.83235,1.08809,1.0549,4.12454e-05,4.12454e-05,4.12454e-05
35,6427.79,0.84017,0.85668,1.10453,0.62598,0.71028,0.66797,0.51074,0.82435,1.09126,1.05602,3.88892e-05,3.88892e-05,3.88892e-05
36,6886.37,0.84729,0.86091,1.10372,0.62897,0.70358,0.65546,0.50207,0.82541,1.10964,1.05837,3.6533e-05,3.6533e-05,3.6533e-05
37,7344.51,0.83166,0.84798,1.10076,0.62298,0.70909,0.65313,0.50468,0.803,1.1011,1.04631,3.41768e-05,3.41768e-05,3.41768e-05
38,7802.65,0.82085,0.82329,1.09607,0.61971,0.71763,0.66132,0.51123,0.80301,1.09716,1.04528,3.18206e-05,3.18206e-05,3.18206e-05
39,8260.93,0.81706,0.82695,1.09031,0.62719,0.70036,0.65602,0.50882,0.78935,1.11798,1.04,2.94644e-05,2.94644e-05,2.94644e-05
